user_id,email_opened,email_clicked,bought_coffee,bought_pastry,channel
U104363,0,0,0,0,desktop
U104364,0,0,0,0,desktop
U104365,1,0,0,0,mobile
U104366,0,0,1,1,mobile
U104367,0,0,1,1,tablet
U104368,0,0,1,0,mobile
U104369,1,0,0,0,mobile
U104370,0,0,0,0,desktop
U104371,0,0,1,1,mobile
U104372,0,0,0,0,mobile
U104373,0,0,1,1,mobile
U104374,0,0,0,0,mobile
U104375,0,0,0,0,desktop
U104376,1,0,1,1,mobile
U104377,0,0,0,0,mobile
U104378,1,1,0,0,desktop
U104379,0,0,0,0,mobile
U104380,0,0,0,0,desktop
U104381,0,0,1,1,mobile
U104382,1,0,0,0,desktop
U104383,0,0,0,0,mobile
U104384,0,0,1,1,mobile
U104385,1,0,1,1,mobile
U104386,1,0,0,0,desktop
U104387,1,1,1,1,desktop
U104388,0,0,0,0,desktop
U104389,0,0,0,1,mobile
U104390,0,0,0,0,mobile
U104391,1,1,0,0,desktop
U104392,0,0,1,1,desktop
U104393,0,0,1,0,desktop
U104394,0,0,0,1,mobile
U104395,0,0,0,0,mobile
U104396,1,0,0,0,mobile
U104397,1,0,0,0,mobile
U104398,1,0,1,1,desktop
U104399,0,0,1,0,desktop
U104400,1,1,0,0,mobile
U104401,0,0,0,0,mobile
U104402,0,0,1,1,mobile
U104403,0,0,1,1,desktop
U104404,0,0,1,0,desktop
U104405,0,0,1,1,mobile
U104406,0,0,0,0,desktop
U104407,1,1,0,0,mobile
U104408,0,0,0,0,mobile
U104409,0,0,0,1,desktop
U104410,0,0,0,1,desktop
U104411,0,0,0,1,desktop
U104412,0,0,1,1,mobile
U104413,0,0,0,0,mobile
U104414,0,0,1,0,mobile
U104415,0,0,1,0,mobile
U104416,1,0,1,0,mobile
U104417,0,0,0,0,mobile
U104418,0,0,1,1,mobile
U104419,0,0,1,1,mobile
U104420,0,0,0,0,desktop
U104421,0,0,0,0,desktop
U104422,1,0,0,1,desktop
U104423,0,0,0,1,mobile
U104424,0,0,1,0,mobile
U104425,0,0,1,0,mobile
U104426,1,0,0,0,mobile
U104427,0,0,0,0,mobile
U104428,0,0,0,0,mobile
U104429,0,0,0,0,desktop
U104430,0,0,0,0,tablet
U104431,1,0,0,0,mobile
U104432,0,0,1,1,desktop
U104433,0,0,1,1,mobile
U104434,0,0,0,0,desktop
U104435,0,0,1,1,desktop
U104436,1,1,1,0,desktop
U104437,0,0,1,1,mobile
U104438,0,0,1,1,mobile
U104439,0,0,1,0,mobile
U104440,0,0,1,0,mobile
U104441,0,0,0,0,desktop
U104442,0,0,0,0,desktop
U104443,1,0,0,0,desktop
U104444,0,0,0,0,mobile
U104445,0,0,1,1,desktop
U104446,0,0,1,1,mobile
U104447,0,0,1,1,mobile
U104448,0,0,0,0,desktop
U104449,0,0,0,0,mobile
U104450,0,0,1,0,mobile
U104451,0,0,1,0,mobile
U104452,0,0,0,0,desktop
U104453,1,0,0,0,desktop
U104454,0,0,0,0,mobile
U104455,1,0,1,1,desktop
U104456,0,0,1,0,desktop
U104457,0,0,0,1,desktop
U104458,0,0,0,1,mobile
U104459,0,0,0,0,desktop
U104460,0,0,0,0,desktop
U104461,1,0,0,0,mobile
U104462,0,0,0,0,mobile
U104463,0,0,1,0,mobile
U104464,0,0,1,0,mobile
U104465,0,0,0,0,mobile
U104466,0,0,1,1,mobile
U104467,0,0,0,0,mobile
U104468,0,0,0,0,mobile
U104469,0,0,0,0,mobile
U104470,1,1,0,0,desktop
U104471,1,0,0,0,desktop
U104472,0,0,0,0,mobile
U104473,0,0,0,0,mobile
U104474,0,0,0,0,mobile
U104475,1,0,0,0,mobile
U104476,0,0,1,1,mobile
U104477,0,0,0,0,desktop
U104478,0,0,0,0,mobile
U104479,0,0,0,0,desktop
U104480,1,0,1,0,desktop
U104481,0,0,0,0,mobile
U104482,0,0,0,0,mobile
U104483,1,1,0,0,mobile
U104484,1,0,0,0,mobile
U104485,1,0,0,1,mobile
U104486,1,0,1,1,tablet
U104487,0,0,0,0,desktop
U104488,0,0,1,1,desktop
U104489,1,0,0,0,mobile
U104490,1,1,0,1,mobile
U104491,0,0,0,0,mobile
U104492,0,0,0,0,mobile
U104493,0,0,0,1,mobile
U104494,0,0,1,1,desktop
U104495,0,0,1,1,mobile
U104496,0,0,0,0,desktop
U104497,1,0,0,1,tablet
U104498,0,0,0,0,mobile
U104499,0,0,1,1,desktop
U104500,0,0,1,0,mobile
U104501,0,0,1,0,mobile
U104502,0,0,1,0,desktop
U104503,0,0,0,0,mobile
U104504,0,0,1,1,desktop
U104505,1,0,0,0,desktop
U104506,1,0,1,0,desktop
U104507,0,0,1,1,tablet
U104508,0,0,0,0,mobile
U104509,0,0,1,1,mobile
U104510,0,0,1,1,mobile
U104511,1,0,1,0,mobile
U104512,1,1,1,0,mobile
U104513,0,0,0,0,desktop
U104514,0,0,1,1,mobile
U104515,0,0,0,0,tablet
U104516,0,0,0,0,desktop
U104517,0,0,0,0,mobile
U104518,0,0,1,1,mobile
U104519,1,0,0,0,mobile
U104520,0,0,1,1,mobile
U104521,0,0,0,1,mobile
U104522,0,0,0,0,mobile
U104523,0,0,1,0,desktop
U104524,0,0,0,0,mobile
U104525,0,0,0,0,desktop
U104526,1,0,0,1,desktop
U104527,0,0,1,1,mobile
U104528,1,0,0,1,mobile
U104529,0,0,0,0,desktop
U104530,1,1,1,1,tablet
U104531,0,0,0,0,mobile
U104532,0,0,1,1,mobile
U104533,0,0,1,1,mobile
U104534,0,0,0,0,mobile
U104535,1,0,0,0,mobile
U104536,0,0,0,0,mobile
U104537,0,0,0,0,desktop
U104538,0,0,1,1,mobile
U104539,1,0,1,0,mobile
U104540,0,0,0,0,mobile
U104541,0,0,1,1,desktop
U104542,1,1,0,0,mobile
U104543,0,0,0,0,tablet
U104544,0,0,1,0,mobile
U104545,0,0,1,0,mobile
U104546,0,0,0,0,mobile
U104547,0,0,0,0,desktop
U104548,0,0,0,0,mobile
U104549,0,0,0,0,desktop
U104550,0,0,0,0,desktop
U104551,0,0,1,0,desktop
U104552,0,0,1,1,mobile
U104553,0,0,0,0,desktop
U104554,0,0,1,0,mobile
U104555,0,0,1,0,mobile
U104556,0,0,0,0,mobile
U104557,0,0,0,0,desktop
U104558,1,0,1,1,mobile
U104559,0,0,0,0,mobile
U104560,0,0,0,0,mobile
U104561,1,0,1,0,mobile
U104562,0,0,0,0,mobile
U104563,0,0,1,1,mobile
U104564,0,0,0,0,mobile
U104565,0,0,1,1,mobile
U104566,0,0,0,0,desktop
U104567,1,1,1,1,mobile
U104568,0,0,0,0,mobile
U104569,1,1,1,0,mobile
U104570,1,1,0,0,desktop
U104571,1,0,0,0,mobile
U104572,0,0,1,1,mobile
U104573,0,0,0,0,mobile
U104574,1,0,1,1,tablet
U104575,1,0,0,1,mobile
U104576,0,0,1,0,mobile
U104577,1,0,0,0,mobile
U104578,1,0,0,0,mobile
U104579,1,1,1,0,mobile
U104580,0,0,1,0,desktop
U104581,0,0,0,0,mobile
U104582,0,0,0,0,desktop
U104583,0,0,0,0,mobile
U104584,0,0,1,1,mobile
U104585,0,0,0,0,mobile
U104586,0,0,1,0,mobile
U104587,0,0,1,1,desktop
U104588,0,0,0,1,mobile
U104589,1,1,1,1,desktop
U104590,0,0,0,0,desktop
U104591,0,0,0,0,mobile
U104592,0,0,0,0,desktop
U104593,0,0,0,0,mobile
U104594,0,0,0,0,mobile
U104595,1,0,0,0,desktop
U104596,0,0,0,0,mobile
U104597,0,0,0,0,mobile
U104598,0,0,1,1,desktop
U104599,0,0,1,1,tablet
U104600,0,0,1,1,mobile
U104601,0,0,0,0,desktop
U104602,0,0,0,0,mobile
U104603,1,0,1,1,tablet
U104604,0,0,1,0,mobile
U104605,0,0,0,0,desktop
U104606,0,0,0,1,mobile
U104607,0,0,0,0,desktop
U104608,0,0,1,0,desktop
U104609,0,0,1,0,mobile
U104610,0,0,1,0,mobile
U104611,0,0,1,1,desktop
U104612,0,0,1,1,desktop
U104613,0,0,0,0,mobile
U104614,1,1,1,0,mobile
U104615,0,0,1,1,desktop
U104616,0,0,1,1,mobile
U104617,0,0,0,0,mobile
U104618,1,0,0,0,desktop
U104619,0,0,0,0,mobile
U104620,0,0,1,1,mobile
U104621,0,0,1,1,mobile
U104622,0,0,1,1,desktop
U104623,0,0,1,0,mobile
U104624,0,0,0,1,desktop
U104625,1,1,0,0,desktop
U104626,0,0,0,0,mobile
U104627,0,0,0,0,desktop
U104628,1,0,0,0,mobile
U104629,0,0,1,0,desktop
U104630,0,0,0,0,mobile
U104631,0,0,1,0,desktop
U104632,0,0,0,1,mobile
U104633,0,0,1,1,mobile
U104634,1,0,1,0,tablet
U104635,1,0,0,0,mobile
U104636,0,0,0,1,desktop
U104637,0,0,1,0,mobile
U104638,0,0,1,0,mobile
U104639,0,0,1,1,desktop
U104640,0,0,0,0,mobile
U104641,0,0,0,1,desktop
U104642,0,0,0,0,mobile
U104643,0,0,1,0,mobile
U104644,0,0,0,0,desktop
U104645,0,0,1,0,mobile
U104646,0,0,1,0,mobile
U104647,1,0,1,0,desktop
U104648,0,0,0,0,mobile
U104649,0,0,1,0,mobile
U104650,1,1,1,0,desktop
U104651,0,0,0,0,desktop
U104652,1,0,1,0,mobile
U104653,0,0,0,1,mobile
U104654,0,0,0,0,desktop
U104655,0,0,0,0,mobile
U104656,1,1,1,1,mobile
U104657,0,0,1,0,tablet
U104658,0,0,0,0,mobile
U104659,0,0,0,0,mobile
U104660,0,0,1,0,desktop
U104661,1,0,1,1,desktop
U104662,0,0,1,0,desktop
U104663,0,0,0,1,mobile
U104664,0,0,0,0,mobile
U104665,1,0,1,1,desktop
U104666,1,0,0,0,mobile
U104667,1,0,0,0,desktop
U104668,0,0,0,0,mobile
U104669,0,0,1,1,desktop
U104670,0,0,1,1,mobile
U104671,0,0,1,0,mobile
U104672,0,0,0,1,mobile
U104673,0,0,0,0,desktop
U104674,0,0,0,0,mobile
U104675,1,0,1,0,desktop
U104676,0,0,1,1,mobile
U104677,0,0,1,0,mobile
U104678,1,0,0,0,desktop
U104679,0,0,1,0,mobile
U104680,0,0,1,0,mobile
U104681,0,0,0,0,mobile
U104682,0,0,1,0,desktop
U104683,0,0,0,0,desktop
U104684,0,0,1,0,mobile
U104685,0,0,0,0,mobile
U104686,0,0,0,0,mobile
U104687,0,0,0,0,desktop
U104688,0,0,0,0,mobile
U104689,0,0,0,0,desktop
U104690,0,0,0,0,mobile
U104691,0,0,0,1,desktop
U104692,1,0,0,0,mobile
U104693,1,0,1,1,tablet
U104694,1,1,1,0,mobile
U104695,0,0,1,0,mobile
U104696,0,0,0,0,desktop
U104697,0,0,0,0,desktop
U104698,0,0,0,0,mobile
U104699,0,0,1,0,tablet
U104700,0,0,0,0,mobile
U104701,1,0,1,1,mobile
U104702,0,0,0,0,mobile
U104703,0,0,1,1,mobile
U104704,0,0,0,0,desktop
U104705,0,0,1,0,mobile
U104706,0,0,1,1,mobile
U104707,1,0,0,0,mobile
U104708,1,1,0,0,mobile
U104709,1,0,1,0,desktop
U104710,0,0,0,0,desktop
U104711,0,0,1,1,mobile
U104712,0,0,0,0,mobile
U104713,1,1,0,0,desktop
U104714,0,0,1,0,mobile
U104715,0,0,0,1,mobile
U104716,0,0,1,1,mobile
U104717,0,0,0,0,mobile
U104718,0,0,0,0,desktop
U104719,0,0,0,0,mobile
U104720,0,0,1,0,tablet
U104721,0,0,1,0,mobile
U104722,0,0,1,0,mobile
U104723,0,0,0,1,tablet
U104724,0,0,0,0,desktop
U104725,0,0,0,1,desktop
U104726,0,0,0,0,mobile
U104727,0,0,1,0,desktop
U104728,0,0,1,1,mobile
U104729,0,0,1,0,mobile
U104730,0,0,1,1,desktop
U104731,0,0,1,1,desktop
U104732,0,0,0,0,desktop
U104733,0,0,1,0,desktop
U104734,0,0,1,0,mobile
U104735,0,0,0,0,mobile
U104736,0,0,1,1,desktop
U104737,0,0,0,0,mobile
U104738,0,0,1,1,mobile
U104739,0,0,0,0,mobile
U104740,0,0,0,0,mobile
U104741,0,0,1,0,tablet
U104742,0,0,0,0,mobile
U104743,0,0,0,1,mobile
U104744,1,0,0,0,desktop
U104745,0,0,1,1,mobile
U104746,0,0,1,1,desktop
U104747,0,0,0,0,mobile
U104748,0,0,0,1,desktop
U104749,0,0,1,1,mobile
U104750,0,0,1,0,mobile
U104751,0,0,1,0,mobile
U104752,0,0,1,1,mobile
U104753,1,0,1,0,desktop
U104754,0,0,1,0,mobile
U104755,1,0,1,0,desktop
U104756,0,0,1,0,mobile
U104757,0,0,0,0,desktop
U104758,0,0,1,0,desktop
U104759,0,0,1,1,mobile
U104760,1,1,1,1,mobile
U104761,0,0,0,0,desktop
U104762,0,0,0,0,mobile
U104763,0,0,0,0,mobile
U104764,0,0,1,1,desktop
U104765,0,0,0,0,tablet
U104766,1,1,0,0,desktop
U104767,0,0,1,0,mobile
U104768,0,0,0,0,mobile
U104769,0,0,0,0,tablet
U104770,0,0,0,0,mobile
U104771,1,0,0,0,mobile
U104772,0,0,0,0,desktop
U104773,1,1,1,1,mobile
U104774,0,0,0,0,mobile
U104775,0,0,1,0,desktop
U104776,0,0,0,0,mobile
U104777,0,0,1,1,mobile
U104778,0,0,0,1,mobile
U104779,0,0,1,1,mobile
U104780,0,0,1,1,tablet
U104781,1,0,1,0,mobile
U104782,0,0,1,0,mobile
U104783,0,0,0,0,mobile
U104784,0,0,1,0,desktop
U104785,0,0,0,1,desktop
U104786,0,0,1,1,mobile
U104787,0,0,1,1,mobile
U104788,0,0,1,1,desktop
U104789,0,0,1,1,mobile
U104790,0,0,0,0,mobile
U104791,0,0,0,0,mobile
U104792,0,0,1,0,mobile
U104793,1,1,0,0,tablet
U104794,0,0,1,0,desktop
U104795,0,0,1,0,desktop
U104796,0,0,0,0,desktop
U104797,0,0,1,0,desktop
U104798,1,0,0,0,desktop
U104799,0,0,0,0,mobile
U104800,0,0,0,0,mobile
U104801,1,1,0,0,desktop
U104802,1,0,1,0,mobile
U104803,0,0,1,0,mobile
U104804,0,0,1,0,mobile
U104805,1,0,1,0,mobile
U104806,0,0,0,0,mobile
U104807,0,0,0,0,mobile
U104808,0,0,0,0,mobile
U104809,0,0,0,0,desktop
U104810,0,0,1,1,desktop
U104811,0,0,0,0,desktop
U104812,0,0,0,1,desktop
U104813,0,0,0,0,mobile
U104814,0,0,1,0,mobile
U104815,0,0,0,0,mobile
U104816,0,0,1,1,tablet
U104817,0,0,0,0,mobile
U104818,1,0,0,0,desktop
U104819,0,0,1,0,mobile
U104820,0,0,0,0,tablet
U104821,0,0,0,0,mobile
U104822,0,0,1,0,desktop
U104823,0,0,0,0,mobile
U104824,0,0,0,0,mobile
U104825,0,0,0,0,mobile
U104826,0,0,0,0,tablet
U104827,1,0,0,1,mobile
U104828,1,0,0,0,tablet
U104829,0,0,1,1,desktop
U104830,0,0,1,1,desktop
U104831,0,0,0,0,mobile
U104832,1,0,0,0,mobile
U104833,0,0,0,1,mobile
U104834,1,0,0,0,tablet
U104835,1,1,0,0,tablet
U104836,1,1,1,1,desktop
U104837,0,0,0,0,mobile
U104838,0,0,1,0,mobile
U104839,0,0,0,0,tablet
U104840,0,0,0,0,mobile
U104841,1,0,0,0,desktop
U104842,0,0,1,1,mobile
U104843,0,0,0,0,mobile
U104844,0,0,0,1,desktop
U104845,1,0,0,0,mobile
U104846,0,0,1,1,mobile
U104847,0,0,0,0,tablet
U104848,0,0,0,0,desktop
U104849,0,0,0,0,desktop
U104850,1,0,0,0,desktop
U104851,0,0,1,0,mobile
U104852,1,1,1,1,mobile
U104853,0,0,0,0,mobile
U104854,0,0,1,1,mobile
U104855,1,1,0,0,mobile
U104856,0,0,1,0,desktop
U104857,0,0,0,0,mobile
U104858,1,0,1,1,desktop
U104859,0,0,0,1,mobile
U104860,0,0,1,1,mobile
U104861,0,0,1,0,mobile
U104862,0,0,1,1,desktop
U104863,0,0,1,0,mobile
U104864,0,0,0,1,mobile
U104865,0,0,1,1,desktop
U104866,0,0,0,0,mobile
U104867,1,0,0,0,mobile
U104868,0,0,0,0,desktop
U104869,0,0,0,1,mobile
U104870,1,0,0,0,mobile
U104871,0,0,0,0,desktop
U104872,0,0,0,0,mobile
U104873,0,0,1,0,mobile
U104874,1,0,0,0,mobile
U104875,1,0,0,0,mobile
U104876,0,0,0,0,mobile
U104877,0,0,0,0,mobile
U104878,1,0,0,0,mobile
U104879,0,0,1,1,mobile
U104880,1,1,0,0,desktop
U104881,0,0,0,0,desktop
U104882,0,0,1,0,desktop
U104883,0,0,0,0,mobile
U104884,0,0,0,1,mobile
U104885,0,0,0,0,mobile
U104886,0,0,0,0,desktop
U104887,0,0,1,0,mobile
U104888,0,0,0,0,mobile
U104889,1,0,0,0,mobile
U104890,0,0,1,1,mobile
U104891,0,0,1,0,mobile
U104892,1,0,0,0,mobile
U104893,0,0,1,0,mobile
U104894,1,0,0,0,desktop
U104895,0,0,1,0,mobile
U104896,0,0,0,0,desktop
U104897,1,1,0,0,mobile
U104898,0,0,1,0,mobile
U104899,0,0,0,0,mobile
U104900,0,0,0,1,mobile
U104901,0,0,0,0,mobile
U104902,0,0,0,0,mobile
U104903,0,0,0,0,mobile
U104904,0,0,0,0,mobile
U104905,0,0,0,0,mobile
U104906,0,0,0,0,mobile
U104907,0,0,1,0,mobile
U104908,0,0,0,0,mobile
U104909,0,0,0,0,tablet
U104910,0,0,1,1,mobile
U104911,0,0,1,1,mobile
U104912,0,0,1,1,desktop
U104913,0,0,1,1,desktop
U104914,0,0,1,1,tablet
U104915,0,0,1,0,desktop
U104916,0,0,0,0,desktop
U104917,0,0,1,0,tablet
U104918,0,0,1,1,mobile
U104919,1,0,1,1,desktop
U104920,0,0,1,0,desktop
U104921,0,0,1,1,desktop
U104922,0,0,0,0,tablet
U104923,1,0,0,1,mobile
U104924,0,0,0,1,mobile
U104925,0,0,0,0,tablet
U104926,1,0,1,1,mobile
U104927,0,0,1,1,desktop
U104928,0,0,1,0,mobile
U104929,0,0,0,1,desktop
U104930,0,0,1,1,tablet
U104931,0,0,0,0,mobile
U104932,0,0,1,0,mobile
U104933,0,0,1,1,mobile
U104934,0,0,0,0,desktop
U104935,0,0,0,0,desktop
U104936,0,0,0,1,mobile
U104937,0,0,0,0,mobile
U104938,0,0,0,0,desktop
U104939,0,0,0,0,desktop
U104940,1,0,0,0,mobile
U104941,0,0,1,0,mobile
U104942,0,0,0,0,desktop
U104943,0,0,0,0,mobile
U104944,0,0,1,1,tablet
U104945,0,0,0,0,mobile
U104946,0,0,0,1,desktop
U104947,1,0,0,0,mobile
U104948,0,0,1,1,tablet
U104949,1,0,0,0,mobile
U104950,0,0,0,0,mobile
U104951,0,0,0,0,mobile
U104952,0,0,1,1,desktop
U104953,0,0,0,0,mobile
U104954,0,0,1,0,mobile
U104955,1,0,0,1,mobile
U104956,1,1,1,1,mobile
U104957,0,0,0,0,mobile
U104958,1,0,0,0,mobile
U104959,1,1,1,1,desktop
U104960,0,0,1,0,desktop
U104961,0,0,1,0,desktop
U104962,0,0,1,1,desktop
U104963,0,0,1,0,mobile
U104964,0,0,0,1,desktop
U104965,0,0,0,1,mobile
U104966,0,0,0,1,mobile
U104967,0,0,0,0,mobile
U104968,0,0,1,0,mobile
U104969,0,0,1,1,mobile
U104970,0,0,1,0,mobile
U104971,1,0,0,0,desktop
U104972,1,1,0,0,mobile
U104973,1,0,1,0,mobile
U104974,0,0,1,0,mobile
U104975,0,0,0,0,mobile
U104976,0,0,0,0,mobile
U104977,0,0,0,0,mobile
U104978,0,0,1,0,mobile
U104979,1,0,0,0,desktop
U104980,0,0,0,0,desktop
U104981,0,0,0,0,mobile
U104982,0,0,0,1,mobile
U104983,0,0,0,0,desktop
U104984,1,0,1,0,mobile
U104985,1,0,1,0,mobile
U104986,1,1,0,1,mobile
U104987,0,0,0,0,desktop
U104988,0,0,0,0,mobile
U104989,0,0,0,1,desktop
U104990,0,0,1,1,mobile
U104991,0,0,0,0,mobile
U104992,0,0,1,1,mobile
U104993,1,1,0,1,desktop
U104994,0,0,0,0,desktop
U104995,0,0,0,0,mobile
U104996,1,0,1,0,mobile
U104997,0,0,0,0,mobile
U104998,0,0,0,0,mobile
U104999,0,0,1,0,mobile
